user_id,Length,Recency,Frequency,Monetary,cluster,nov_frequency,churn_label,activity_drop_ratio,freq_norm,mon_norm,purchase_session_ratio,recency_weight,monetary_trend
314569725,0,7,1,369.2,0,0.0,Total Churn,0.5,0.14285714285714285,0.07177335793171422,1.0,0.7918895663367816,-1.0
375755214,0,1,1,134.37,0,0.0,Total Churn,0.5,0.14285714285714285,0.026121847522438894,1.0,0.9672161004820059,-1.0
392880362,0,30,1,398.95,1,0.0,Total Churn,0.5,0.14285714285714285,0.07755682867512835,1.0,0.36787944117144233,-1.0
404666934,0,9,1,129.99,0,0.0,Total Churn,0.5,0.14285714285714285,0.02527036510710599,1.0,0.7408182206817179,-1.0
419915040,0,11,1,69.24,0,0.0,Total Churn,0.5,0.14285714285714285,0.013460420647865363,1.0,0.6930406200864415,-1.0
420692806,0,17,1,270.25,1,0.0,Total Churn,0.5,0.14285714285714285,0.052537242635551915,1.0,0.5674136687970038,-1.0
425536624,0,18,1,278.49,1,0.0,Total Churn,0.5,0.14285714285714285,0.05413911822969419,1.0,0.5488116360940265,-1.0
427398196,0,27,1,462.38,1,0.0,Total Churn,0.5,0.14285714285714285,0.08988777150722108,1.0,0.4065696597405991,-1.0
438245262,0,14,1,166.65,0,0.0,Total Churn,0.5,0.14285714285714285,0.03239715628201564,1.0,0.6270890852730561,-1.0
445162060,0,20,1,58.95,1,0.0,Total Churn,0.5,0.14285714285714285,0.011460020178966829,1.0,0.513417119032592,-1.0
450481598,0,9,1,99.74,0,0.0,Total Churn,0.5,0.14285714285714285,0.019389693174726913,1.0,0.7408182206817179,-1.0
450545419,0,8,1,437.57,0,0.0,Total Churn,0.5,0.14285714285714285,0.08506464851078058,1.0,0.7659283383646487,-1.0
451201122,0,2,1,257.15,0,0.0,Total Churn,0.5,0.14285714285714285,0.04999057148467039,1.0,0.9355069850316178,-1.0
451877208,0,12,1,282.84,0,0.0,Total Churn,0.5,0.14285714285714285,0.05498476857368918,1.0,0.6703200460356393,-1.0
452175780,0,16,1,67.94,1,0.0,Total Churn,0.5,0.14285714285714285,0.01320769755655651,1.0,0.5866462195100318,-1.0
452371489,0,17,1,230.79,1,0.0,Total Churn,0.5,0.14285714285714285,0.04486612480243858,1.0,0.5674136687970038,-1.0
452457008,0,16,1,277.97,1,0.0,Total Churn,0.5,0.14285714285714285,0.054038028993170645,1.0,0.5866462195100318,-1.0
453039628,0,16,1,59.2,1,0.0,Total Churn,0.5,0.14285714285714285,0.0115086207734493,1.0,0.5866462195100318,-1.0
455299684,0,12,1,1003.63,3,0.0,Total Churn,0.5,0.14285714285714285,0.19510805856177232,1.0,0.6703200460356393,-1.0
455539968,0,7,1,329.25,0,0.0,Total Churn,0.5,0.14285714285714285,0.06400698293341524,1.0,0.7918895663367816,-1.0
459333320,0,21,1,257.04,1,0.0,Total Churn,0.5,0.14285714285714285,0.049969187223098115,1.0,0.4965853037914095,-1.0
462245182,0,19,1,187.98,1,0.0,Total Churn,0.5,0.14285714285714285,0.03654375900326012,1.0,0.530819450562014,-1.0
462507590,0,11,1,360.09,0,0.0,Total Churn,0.5,0.14285714285714285,0.07000235226877294,1.0,0.6930406200864415,-1.0
463020196,0,12,1,19.02,0,0.0,Total Churn,0.5,0.14285714285714285,0.0036975332282264475,1.0,0.6703200460356393,-1.0
463168861,0,21,1,151.61,1,0.0,Total Churn,0.5,0.14285714285714285,0.029473344517950143,1.0,0.4965853037914095,-1.0
463474066,0,8,1,782.26,3,0.0,Total Churn,0.5,0.14285714285714285,0.15207320415943326,1.0,0.7659283383646487,-1.0
463570586,0,28,1,110.68,1,0.0,Total Churn,0.5,0.14285714285714285,0.021516455189279877,1.0,0.39324072086859824,-1.0
467449679,0,29,1,60.8,1,0.0,Total Churn,0.5,0.14285714285714285,0.011819664578137119,1.0,0.38034875658925854,-1.0
467859346,0,12,1,538.76,0,0.0,Total Churn,0.5,0.14285714285714285,0.10473622513350582,1.0,0.6703200460356393,-1.0
467920571,0,28,1,107.71,1,0.0,Total Churn,0.5,0.14285714285714285,0.02093908012682811,1.0,0.39324072086859824,-1.0
468129212,0,10,1,493.92,0,0.0,Total Churn,0.5,0.14285714285714285,0.0960192225071297,1.0,0.7165313105737893,-1.0
472278355,0,16,1,128.68,1,0.0,Total Churn,0.5,0.14285714285714285,0.02501569799201784,1.0,0.5866462195100318,-1.0
474309342,0,20,1,196.88,1,0.0,Total Churn,0.5,0.14285714285714285,0.03827394016683612,1.0,0.513417119032592,-1.0
474767469,0,17,1,460.5,1,0.0,Total Churn,0.5,0.14285714285714285,0.08952229503671288,1.0,0.5674136687970038,-1.0
476241523,0,11,1,936.69,3,0.0,Total Churn,0.5,0.14285714285714285,0.1820947633831457,1.0,0.6930406200864415,-1.0
476582450,0,3,1,137.97,0,0.0,Total Churn,0.5,0.14285714285714285,0.026821696082986485,1.0,0.9048374180359595,-1.0
478367034,0,27,1,866.95,3,0.0,Total Churn,0.5,0.14285714285714285,0.16853714154631538,1.0,0.4065696597405991,-1.0
480155596,0,30,1,175.29,1,0.0,Total Churn,0.5,0.14285714285714285,0.03407679282732986,1.0,0.36787944117144233,-1.0
481284718,0,28,1,135.14,1,0.0,Total Churn,0.5,0.14285714285714285,0.026271537353444903,1.0,0.39324072086859824,-1.0
481916125,0,3,1,345.51,0,0.0,Total Churn,0.5,0.14285714285714285,0.0671679655985552,1.0,0.9048374180359595,-1.0
482475414,0,14,1,196.92,0,0.0,Total Churn,0.5,0.14285714285714285,0.038281716261953314,1.0,0.6270890852730561,-1.0
483887440,0,19,1,98.57,1,0.0,Total Churn,0.5,0.14285714285714285,0.019162242392548944,1.0,0.530819450562014,-1.0
483984415,0,28,1,252.88,1,0.0,Total Churn,0.5,0.14285714285714285,0.04916047333090978,1.0,0.39324072086859824,-1.0
485200541,0,10,1,178.64,0,0.0,Total Churn,0.5,0.14285714285714285,0.03472804079339498,1.0,0.7165313105737893,-1.0
485678453,0,21,1,27.03,1,0.0,Total Churn,0.5,0.14285714285714285,0.005254696275444841,1.0,0.4965853037914095,-1.0
486562311,0,13,1,75.42,0,0.0,Total Churn,0.5,0.14285714285714285,0.014661827343472066,1.0,0.6483443410015097,-1.0
486572730,0,4,1,256.89,0,0.0,Total Churn,0.5,0.14285714285714285,0.049940026866408624,1.0,0.8751733190429475,-1.0
488379220,0,12,1,170.91,0,0.0,Total Churn,0.5,0.14285714285714285,0.03322531041199696,1.0,0.6703200460356393,-1.0
488806664,0,10,1,2425.03,3,0.0,Total Churn,0.5,0.14285714285714285,0.4714315985513135,1.0,0.7165313105737893,-1.0
489320461,0,25,1,231.41,1,0.0,Total Churn,0.5,0.14285714285714285,0.04498665427675511,1.0,0.4345982085070782,-1.0
489342287,0,0,1,375.53,0,0.0,Total Churn,0.5,0.14285714285714285,0.0730039249840104,1.0,1.0,-1.0
489492174,0,13,1,1419.4,3,0.0,Total Churn,0.5,0.14285714285714285,0.2759347352336814,1.0,0.6483443410015097,-1.0
490099622,0,26,1,475.66,1,0.0,Total Churn,0.5,0.14285714285714285,0.09246943508612998,1.0,0.4203503845086819,-1.0
490162909,0,26,1,131.92,1,0.0,Total Churn,0.5,0.14285714285714285,0.02564556169651067,1.0,0.4203503845086819,-1.0
490735345,0,11,1,509.64,0,0.0,Total Churn,0.5,0.14285714285714285,0.09907522788818753,1.0,0.6930406200864415,-1.0
491283675,0,8,1,396.15,0,0.0,Total Churn,0.5,0.14285714285714285,0.07701250201692467,1.0,0.7659283383646487,-1.0
491295010,0,17,1,257.15,1,0.0,Total Churn,0.5,0.14285714285714285,0.04999057148467039,1.0,0.5674136687970038,-1.0
491298120,0,18,1,123.56,1,0.0,Total Churn,0.5,0.14285714285714285,0.024020357817016818,1.0,0.5488116360940265,-1.0
491320369,0,11,1,1029.09,3,0.0,Total Churn,0.5,0.14285714285714285,0.20005754310386722,1.0,0.6930406200864415,-1.0
491469982,0,5,1,225.49,0,0.0,Total Churn,0.5,0.14285714285714285,0.04383579219941018,1.0,0.8464817248906141,-1.0
492356220,0,27,1,965.02,3,0.0,Total Churn,0.5,0.14285714285714285,0.18760218274989937,1.0,0.4065696597405991,-1.0
492371224,0,24,1,30.86,1,0.0,Total Churn,0.5,0.14285714285714285,0.005999257382916307,1.0,0.44932896411722156,-1.0
492502130,0,3,1,154.16,0,0.0,Total Churn,0.5,0.14285714285714285,0.029969070581671354,1.0,0.9048374180359595,-1.0
492822120,0,5,1,90.07,0,0.0,Total Churn,0.5,0.14285714285714285,0.017509822180144904,1.0,0.8464817248906141,-1.0
493450133,0,0,1,167.29,0,0.0,Total Churn,0.5,0.14285714285714285,0.032521573803890765,1.0,1.0,-1.0
494526569,0,27,1,333.81,1,0.0,Total Churn,0.5,0.14285714285714285,0.06489345777677552,1.0,0.4065696597405991,-1.0
494938861,0,5,1,91.73,0,0.0,Total Churn,0.5,0.14285714285714285,0.01783253012750852,1.0,0.8464817248906141,-1.0
495654168,0,13,1,240.57,0,0.0,Total Churn,0.5,0.14285714285714285,0.04676738005859287,1.0,0.6483443410015097,-1.0
495749012,0,4,1,23.14,0,0.0,Total Churn,0.5,0.14285714285714285,0.004498471025297581,1.0,0.8751733190429475,-1.0
496579817,0,22,1,164.71,1,0.0,Total Churn,0.5,0.14285714285714285,0.03202001566883166,1.0,0.4803053010897994,-1.0
497349670,0,23,1,131.02,1,0.0,Total Churn,0.5,0.14285714285714285,0.025470599556373773,1.0,0.46455902036091146,-1.0
497719581,0,24,1,131.76,1,0.0,Total Churn,0.5,0.14285714285714285,0.025614457316041887,1.0,0.44932896411722156,-1.0
497900279,0,14,1,358.57,0,0.0,Total Churn,0.5,0.14285714285714285,0.06970686065431952,1.0,0.6270890852730561,-1.0
498281163,0,17,1,808.23,3,0.0,Total Churn,0.5,0.14285714285714285,0.15712183391427242,1.0,0.5674136687970038,-1.0
498548239,0,3,1,329.22,0,0.0,Total Churn,0.5,0.14285714285714285,0.06400115086207735,1.0,0.9048374180359595,-1.0
498683290,0,7,1,200.52,0,0.0,Total Churn,0.5,0.14285714285714285,0.03898156482250091,1.0,0.7918895663367816,-1.0
498747205,0,9,1,581.96,0,0.0,Total Churn,0.5,0.14285714285714285,0.11313440786007695,1.0,0.7408182206817179,-1.0
500304559,0,21,1,123.35,1,0.0,Total Churn,0.5,0.14285714285714285,0.023979533317651538,1.0,0.4965853037914095,-1.0
500512398,0,21,1,128.68,1,0.0,Total Churn,0.5,0.14285714285714285,0.02501569799201784,1.0,0.4965853037914095,-1.0
500631838,0,3,1,282.61,0,0.0,Total Churn,0.5,0.14285714285714285,0.05494005602676532,1.0,0.9048374180359595,-1.0
501084448,0,17,1,136.4,1,0.0,Total Churn,0.5,0.14285714285714285,0.026516484349636566,1.0,0.5674136687970038,-1.0
501641809,0,18,1,766.76,3,0.0,Total Churn,0.5,0.14285714285714285,0.14905996730152002,1.0,0.5488116360940265,-1.0
501815900,0,15,1,72.07,1,0.0,Total Churn,0.5,0.14285714285714285,0.014010579377406943,1.0,0.6065306597126334,-1.0
502276213,0,9,1,82.63,0,0.0,Total Churn,0.5,0.14285714285714285,0.016063468488346548,1.0,0.7408182206817179,-1.0
503052016,0,11,1,108.1,0,0.0,Total Churn,0.5,0.14285714285714285,0.021014897054220764,1.0,0.6930406200864415,-1.0
503258118,0,17,1,354.88,1,0.0,Total Churn,0.5,0.14285714285714285,0.06898951587975824,1.0,0.5674136687970038,-1.0
503271412,0,17,1,131.64,1,0.0,Total Churn,0.5,0.14285714285714285,0.025591129030690298,1.0,0.5674136687970038,-1.0
503324568,0,25,1,164.97,1,0.0,Total Churn,0.5,0.14285714285714285,0.03207056028709343,1.0,0.4345982085070782,-1.0
503766441,0,17,1,69.22,1,0.0,Total Churn,0.5,0.14285714285714285,0.013456532600306766,1.0,0.5674136687970038,-1.0
504415823,0,30,1,254.11,1,0.0,Total Churn,0.5,0.14285714285714285,0.049399588255763544,1.0,0.36787944117144233,-1.0
504590622,0,4,1,231.36,0,0.0,Total Churn,0.5,0.14285714285714285,0.04497693415785862,1.0,0.8751733190429475,-1.0
504841350,0,28,1,585.84,1,0.0,Total Churn,0.5,0.14285714285714285,0.11388868908644491,1.0,0.39324072086859824,-1.0
505089836,0,16,1,476.07,1,0.0,Total Churn,0.5,0.14285714285714285,0.09254914006108123,1.0,0.5866462195100318,-1.0
505129763,0,24,1,236.55,1,0.0,Total Churn,0.5,0.14285714285714285,0.045985882499314734,1.0,0.44932896411722156,-1.0
505226298,0,4,1,244.06,0,0.0,Total Churn,0.5,0.14285714285714285,0.04744584435756818,1.0,0.8751733190429475,-1.0
505290179,0,16,1,35.78,1,0.0,Total Churn,0.5,0.14285714285714285,0.006955717082331351,1.0,0.5866462195100318,-1.0
506009066,0,28,1,136.17,1,0.0,Total Churn,0.5,0.14285714285714285,0.026471771802712686,1.0,0.39324072086859824,-1.0
506222682,0,9,1,334.37,0,0.0,Total Churn,0.5,0.14285714285714285,0.06500232310841626,1.0,0.7408182206817179,-1.0
506352722,0,19,1,225.54,1,0.0,Total Churn,0.5,0.14285714285714285,0.043845512318306676,1.0,0.530819450562014,-1.0
507412213,0,16,1,298.57,1,0.0,Total Churn,0.5,0.14285714285714285,0.05804271797852631,1.0,0.5866462195100318,-1.0
508466145,0,23,1,200.75,1,0.0,Total Churn,0.5,0.14285714285714285,0.03902627736942478,1.0,0.46455902036091146,-1.0
508539339,0,8,1,468.22,0,0.0,Total Churn,0.5,0.14285714285714285,0.09102308139433161,1.0,0.7659283383646487,-1.0
509325938,0,0,1,35.99,0,0.0,Total Churn,0.5,0.14285714285714285,0.006996541581696628,1.0,1.0,-1.0
509504223,0,5,1,725.38,0,0.0,Total Churn,0.5,0.14285714285714285,0.14101559690278131,1.0,0.8464817248906141,-1.0
510384673,0,22,1,444.93,1,0.0,Total Churn,0.5,0.14285714285714285,0.08649545001234454,1.0,0.4803053010897994,-1.0
510587476,0,23,1,48.91,1,0.0,Total Churn,0.5,0.14285714285714285,0.009508220304550764,1.0,0.46455902036091146,-1.0
510624849,0,12,1,239.13,0,0.0,Total Churn,0.5,0.14285714285714285,0.046487440634373836,1.0,0.6703200460356393,-1.0
511211745,0,9,1,222.53,0,0.0,Total Churn,0.5,0.14285714285714285,0.04326036116073772,1.0,0.7408182206817179,-1.0
511339122,0,13,1,231.64,0,0.0,Total Churn,0.5,0.14285714285714285,0.04503136682367898,1.0,0.6483443410015097,-1.0
512017529,0,2,1,305.57,0,0.0,Total Churn,0.5,0.14285714285714285,0.05940353462403552,1.0,0.9355069850316178,-1.0
512363614,0,21,1,1090.84,3,0.0,Total Churn,0.5,0.14285714285714285,0.21206188994103772,1.0,0.4965853037914095,-1.0
512363624,0,5,1,694.97,0,0.0,Total Churn,0.5,0.14285714285714285,0.13510382058993345,1.0,0.8464817248906141,-1.0
512363741,0,5,1,83.66,0,0.0,Total Churn,0.5,0.14285714285714285,0.01626370293761433,1.0,0.8464817248906141,-1.0
512363788,0,13,1,951.99,3,0.0,Total Churn,0.5,0.14285714285714285,0.18506911976547297,1.0,0.6483443410015097,-1.0
512363891,0,25,1,146.46,1,0.0,Total Churn,0.5,0.14285714285714285,0.028472172271611227,1.0,0.4345982085070782,-1.0
512363969,0,10,1,192.8,0,0.0,Total Churn,0.5,0.14285714285714285,0.03748077846488218,1.0,0.7165313105737893,-1.0
512364242,0,6,1,1208.01,3,0.0,Total Churn,0.5,0.14285714285714285,0.2348400165630826,1.0,0.8187307530779818,-1.0
512364647,0,14,1,174.52,0,0.0,Total Churn,0.5,0.14285714285714285,0.03392710299632385,1.0,0.6270890852730561,-1.0
512364719,0,20,1,191.61,1,0.0,Total Churn,0.5,0.14285714285714285,0.03724943963514562,1.0,0.513417119032592,-1.0
512364960,0,6,1,48.88,0,1.0,Non-Churn,0.0,0.14285714285714285,0.009502388233212868,1.0,0.8187307530779818,0.0
512365051,0,13,1,143.12,0,0.0,Total Churn,0.5,0.14285714285714285,0.027822868329325404,1.0,0.6483443410015097,-1.0
512365189,0,8,2,252.89,2,0.0,Total Churn,0.6666666666666666,0.2857142857142857,0.04916241735468908,2.0,0.7659283383646487,-2.0
512365639,0,5,1,187.47,0,0.0,Total Churn,0.5,0.14285714285714285,0.03644461379051588,1.0,0.8464817248906141,-1.0
512365995,26,4,7,2133.05,2,1.0,Partial Churn,0.75,1.0,0.4146699922433451,0.25925925925925924,0.8751733190429475,-6.0
512366227,0,23,1,363.52,1,0.0,Total Churn,0.5,0.14285714285714285,0.07066915242507246,1.0,0.46455902036091146,-1.0
512366238,0,15,1,434.73,1,0.0,Total Churn,0.5,0.14285714285714285,0.0845125457574597,1.0,0.6065306597126334,-1.0
512366249,0,30,1,167.77,1,0.0,Total Churn,0.5,0.14285714285714285,0.032614886945297114,1.0,0.36787944117144233,-1.0
512366270,0,26,1,282.89,1,0.0,Total Churn,0.5,0.14285714285714285,0.054994488692585684,1.0,0.4203503845086819,-1.0
512366314,0,25,1,36.04,1,0.0,Total Churn,0.5,0.14285714285714285,0.0070062617005931214,1.0,0.4345982085070782,-1.0
512366378,0,6,1,192.59,0,0.0,Total Churn,0.5,0.14285714285714285,0.03743995396551691,1.0,0.8187307530779818,-1.0
512366670,0,21,1,1015.47,3,0.0,Total Churn,0.5,0.14285714285714285,0.19740978271646217,1.0,0.4965853037914095,-1.0
512367050,0,3,1,45.02,0,0.0,Total Churn,0.5,0.14285714285714285,0.008751995054403506,1.0,0.9048374180359595,-1.0
512367788,0,19,1,148.27,1,0.0,Total Churn,0.5,0.14285714285714285,0.02882404057566432,1.0,0.530819450562014,-1.0
512368012,0,2,1,718.14,0,0.0,Total Churn,0.5,0.14285714285714285,0.1396081236865689,1.0,0.9355069850316178,-1.0
512368408,0,28,1,42.47,1,0.0,Total Churn,0.5,0.14285714285714285,0.008256268990682294,1.0,0.39324072086859824,-1.0
512368482,8,10,2,809.6999999999999,2,2.0,Non-Churn,0.0,0.2857142857142857,0.15740760540982934,0.2222222222222222,0.7165313105737893,0.0
512368585,0,13,1,329.46,0,0.0,Total Churn,0.5,0.14285714285714285,0.0640478074327805,1.0,0.6483443410015097,-1.0
512368876,0,30,1,241.18,1,0.0,Total Churn,0.5,0.14285714285714285,0.04688596550913011,1.0,0.36787944117144233,-1.0
512368893,0,3,1,334.37,0,0.0,Total Churn,0.5,0.14285714285714285,0.06500232310841626,1.0,0.9048374180359595,-1.0
512369242,0,26,1,370.56,1,1.0,Non-Churn,0.0,0.14285714285714285,0.07203774516569886,1.0,0.4203503845086819,0.0
512369617,0,7,1,1093.85,3,0.0,Total Churn,0.5,0.14285714285714285,0.2126470410986067,1.0,0.7918895663367816,-1.0
512369844,0,2,1,28.31,0,0.0,Total Churn,0.5,0.14285714285714285,0.005503531319195096,1.0,0.9355069850316178,-1.0
512370169,0,15,1,77.2,1,0.0,Total Churn,0.5,0.14285714285714285,0.015007863576187264,1.0,0.6065306597126334,-1.0
512370324,0,3,1,1055.34,3,0.0,Total Churn,0.5,0.14285714285714285,0.20516060552452675,1.0,0.9048374180359595,-1.0
512370846,0,6,1,369.33,0,0.0,Total Churn,0.5,0.14285714285714285,0.0717986302408451,1.0,0.8187307530779818,-1.0
512370985,0,1,1,60.46,0,0.0,Total Churn,0.5,0.14285714285714285,0.011753567769640958,1.0,0.9672161004820059,-1.0
512371207,0,2,1,637.85,0,0.0,Total Churn,0.5,0.14285714285714285,0.12399955676257832,1.0,0.9355069850316178,-1.0
512371293,0,7,1,1013.93,3,0.0,Total Churn,0.5,0.14285714285714285,0.19711040305445016,1.0,0.7918895663367816,-1.0
512371769,0,4,1,36.55,0,0.0,Total Churn,0.5,0.14285714285714285,0.007105406913337363,1.0,0.8751733190429475,-1.0
512371934,0,29,1,136.4,1,0.0,Total Churn,0.5,0.14285714285714285,0.026516484349636566,1.0,0.38034875658925854,-1.0
512371951,0,2,1,82.11,0,0.0,Total Churn,0.5,0.14285714285714285,0.01596237925182301,1.0,0.9355069850316178,-1.0
512372008,0,24,1,118.15,1,0.0,Total Churn,0.5,0.14285714285714285,0.02296864095241613,1.0,0.44932896411722156,-1.0
512372052,0,27,1,729.32,1,0.0,Total Churn,0.5,0.14285714285714285,0.14178154227182507,1.0,0.4065696597405991,-1.0
512372222,0,26,1,465.9,1,0.0,Total Churn,0.5,0.14285714285714285,0.09057206787753427,1.0,0.4203503845086819,-1.0
512372658,0,13,1,126.34,0,0.0,Total Churn,0.5,0.14285714285714285,0.024560796427661902,1.0,0.6483443410015097,-1.0
512372774,0,3,1,105.43,0,0.0,Total Churn,0.5,0.14285714285714285,0.020495842705147968,1.0,0.9048374180359595,-1.0
512372821,0,8,1,10.48,0,0.0,Total Churn,0.5,0.14285714285714285,0.002037336920705214,1.0,0.7659283383646487,-1.0
512372854,0,27,1,167.13,1,0.0,Total Churn,0.5,0.14285714285714285,0.032490469423421986,1.0,0.4065696597405991,-1.0
512373499,0,20,1,412.89,1,0.0,Total Churn,0.5,0.14285714285714285,0.08026679782347097,1.0,0.513417119032592,-1.0
512373783,0,8,1,138.23,0,0.0,Total Churn,0.5,0.14285714285714285,0.026872240701248256,1.0,0.7659283383646487,-1.0
512373833,0,20,1,673.49,1,0.0,Total Churn,0.5,0.14285714285714285,0.13092805751199948,1.0,0.513417119032592,-1.0
512373870,0,14,1,308.86,0,0.0,Total Churn,0.5,0.14285714285714285,0.06004311844742485,1.0,0.6270890852730561,-1.0
512374122,0,13,1,278.95,0,0.0,Total Churn,0.5,0.14285714285714285,0.054228543323541926,1.0,0.6483443410015097,-1.0
512374518,0,24,1,442.74,1,0.0,Total Churn,0.5,0.14285714285714285,0.0860697088046781,1.0,0.44932896411722156,-1.0
512374905,0,15,1,677.63,3,0.0,Total Churn,0.5,0.14285714285714285,0.13173288335662922,1.0,0.6065306597126334,-1.0
512375019,6,17,3,769.35,2,0.0,Total Churn,0.75,0.42857142857142855,0.14956346946035842,0.42857142857142855,0.5674136687970038,-3.0
512375027,0,5,1,183.27,0,0.0,Total Churn,0.5,0.14285714285714285,0.035628123803210364,1.0,0.8464817248906141,-1.0
512375071,0,18,1,128.45,1,0.0,Total Churn,0.5,0.14285714285714285,0.02497098544509396,1.0,0.5488116360940265,-1.0
512375329,0,2,1,127.93,0,0.0,Total Churn,0.5,0.14285714285714285,0.024869896208570424,1.0,0.9355069850316178,-1.0
512375894,0,20,1,411.85,1,0.0,Total Churn,0.5,0.14285714285714285,0.0800646193504239,1.0,0.513417119032592,-1.0
512376032,0,18,1,360.09,1,0.0,Total Churn,0.5,0.14285714285714285,0.07000235226877294,1.0,0.5488116360940265,-1.0
512376418,0,29,1,604.62,1,0.0,Total Churn,0.5,0.14285714285714285,0.11753956574396818,1.0,0.38034875658925854,-1.0
512376434,21,4,3,1540.47,2,0.0,Total Churn,0.75,0.42857142857142855,0.2994710311296528,0.13636363636363635,0.8751733190429475,-3.0
512376604,0,27,1,424.72,1,0.0,Total Churn,0.5,0.14285714285714285,0.08256657795438153,1.0,0.4065696597405991,-1.0
512376708,0,17,1,18.51,1,0.0,Total Churn,0.5,0.14285714285714285,0.0035983880154822055,1.0,0.5674136687970038,-1.0
512376726,0,5,1,166.03,0,0.0,Total Churn,0.5,0.14285714285714285,0.03227662680769911,1.0,0.8464817248906141,-1.0
512377185,0,13,1,254.55,0,0.0,Total Churn,0.5,0.14285714285714285,0.04948512530205269,1.0,0.6483443410015097,-1.0
512377411,0,28,1,131.0,1,0.0,Total Churn,0.5,0.14285714285714285,0.025466711508815174,1.0,0.39324072086859824,-1.0
512377614,0,12,1,468.22,0,0.0,Total Churn,0.5,0.14285714285714285,0.09102308139433161,1.0,0.6703200460356393,-1.0
512377888,0,29,1,2531.34,3,1.0,Non-Churn,0.0,0.14285714285714285,0.49209851534903976,1.0,0.38034875658925854,0.0
512377914,0,2,1,691.88,0,0.0,Total Churn,0.5,0.14285714285714285,0.1345031172421301,1.0,0.9355069850316178,-1.0
512378124,0,14,1,97.81,0,0.0,Total Churn,0.5,0.14285714285714285,0.01901449658532223,1.0,0.6270890852730561,-1.0
512378405,0,3,1,358.26,0,0.0,Total Churn,0.5,0.14285714285714285,0.06964659591716126,1.0,0.9048374180359595,-1.0
512379179,0,27,1,289.58,1,0.0,Total Churn,0.5,0.14285714285714285,0.056295040600936624,1.0,0.4065696597405991,-1.0
512379557,0,11,1,308.86,0,0.0,Total Churn,0.5,0.14285714285714285,0.06004311844742485,1.0,0.6930406200864415,-1.0
512379619,0,3,1,591.73,0,0.0,Total Churn,0.5,0.14285714285714285,0.11503371909245194,1.0,0.9048374180359595,-1.0
512380219,0,25,1,684.68,1,0.0,Total Churn,0.5,0.14285714285714285,0.1331034201210349,1.0,0.4345982085070782,-1.0
512380237,0,13,1,1029.36,3,0.0,Total Churn,0.5,0.14285714285714285,0.20011003174590827,1.0,0.6483443410015097,-1.0
512380874,0,21,1,97.04,1,0.0,Total Churn,0.5,0.14285714285714285,0.01886480675431622,1.0,0.4965853037914095,-1.0
512380983,0,26,1,97.56,1,0.0,Total Churn,0.5,0.14285714285714285,0.01896589599083976,1.0,0.4203503845086819,-1.0
512380997,0,13,1,63.79,0,0.0,Total Churn,0.5,0.14285714285714285,0.01240092768814748,1.0,0.6483443410015097,-1.0
512381027,0,22,1,77.22,1,0.0,Total Churn,0.5,0.14285714285714285,0.01501175162374586,1.0,0.4803053010897994,-1.0
512381276,0,30,1,197.4,1,0.0,Total Churn,0.5,0.14285714285714285,0.03837502940335966,1.0,0.36787944117144233,-1.0
512381973,0,13,1,226.09,0,0.0,Total Churn,0.5,0.14285714285714285,0.043952433626168116,1.0,0.6483443410015097,-1.0
512382177,0,26,1,810.25,3,0.0,Total Churn,0.5,0.14285714285714285,0.1575145267176908,1.0,0.4203503845086819,-1.0
512382611,0,24,1,205.41,1,0.0,Total Churn,0.5,0.14285714285714285,0.03993219245057805,1.0,0.44932896411722156,-1.0
512383138,0,13,1,509.57,0,0.0,Total Churn,0.5,0.14285714285714285,0.09906161972173243,1.0,0.6483443410015097,-1.0
512383417,0,10,1,24.2,0,0.0,Total Churn,0.5,0.14285714285714285,0.004704537545903261,1.0,0.7165313105737893,-1.0
512383594,0,9,1,334.6,0,0.0,Total Churn,0.5,0.14285714285714285,0.06504703565534013,1.0,0.7408182206817179,-1.0
512383813,0,17,1,1007.97,3,0.0,Total Churn,0.5,0.14285714285714285,0.19595176488198804,1.0,0.5674136687970038,-1.0
512383896,0,3,1,1325.63,3,0.0,Total Churn,0.5,0.14285714285714285,0.2577056242551959,1.0,0.9048374180359595,-1.0
512384045,0,7,1,246.52,0,0.0,Total Churn,0.5,0.14285714285714285,0.0479240742072757,1.0,0.7918895663367816,-1.0
512384050,0,16,1,46.33,1,0.0,Total Churn,0.5,0.14285714285714285,0.009006662169491657,1.0,0.5866462195100318,-1.0
512384085,0,15,1,1088.81,3,0.0,Total Churn,0.5,0.14285714285714285,0.21166725311384008,1.0,0.6065306597126334,-1.0
512384141,0,9,1,33.47,0,0.0,Total Churn,0.5,0.14285714285714285,0.006506647589313312,1.0,0.7408182206817179,-1.0
512384348,0,28,1,205.67,1,0.0,Total Churn,0.5,0.14285714285714285,0.03998273706883982,1.0,0.39324072086859824,-1.0
512385029,0,5,1,629.04,0,1.0,Non-Churn,0.0,0.14285714285714285,0.12228687181301601,1.0,0.8464817248906141,0.0
512385597,0,22,1,318.92,1,0.0,Total Churn,0.5,0.14285714285714285,0.06199880636939951,1.0,0.4803053010897994,-1.0
512385603,0,21,1,55.31,1,0.0,Total Churn,0.5,0.14285714285714285,0.01075239552330204,1.0,0.4965853037914095,-1.0
512386032,0,0,1,578.82,0,0.0,Total Churn,0.5,0.14285714285714285,0.1125239843933771,1.0,1.0,-1.0
